1	200
1.06	200
1.12	200
1.18	200
1.24	200
1.3	200
1.36	200
1.42	200
1.48	200
1.54	200
1.6	200
1.66	200
1.72	200
1.78	200
1.84	200
1.9	200
1.96	200
2.03	200
2.1	200
2.17	200
2.24	200
2.31	200
2.38	200
2.45	200
2.52	200
2.59	200
2.66	200
2.73	200
2.8	200
2.87	200
2.94	200
3.01	200
3.08	200
3.15	200
3.22	200
3.29	200
3.36	200
3.43	200
3.5	200
3.57	200
3.64	200
3.71	200
3.78	200
3.85	200
3.92	200
3.99	200
4.06	200
4.13	200
4.2	200
4.27	200
4.34	200
4.41	200
4.48	200
4.55	200
4.62	200
4.69	200
4.76	200
4.83	200
4.9	200
4.97	200
5.04	200
5.11	200
5.18	200
5.25	200
5.32	200
5.39	200
5.46	200
5.53	200
5.6	200
5.67	200
5.74	200
5.81	200
5.88	200
5.95	200
6.02	200
6.09	200
6.16	200
6.23	200
6.3	200
6.37	200
6.44	200
6.51	200
6.58	200
6.65	200
6.72	200
6.79	200
6.86	200
6.93	200
7	200
7.07	200
7.14	200
7.21	200
7.28	200
7.35	200
7.42	200
7.49	200
7.56	200
7.63	200
7.7	200
7.77	200
7.84	200
7.91	200
7.98	200
8.05	200
8.12	200
8.19	200
8.26	200
8.33	200
8.4	200
8.47	200
8.54	200
8.61	200
8.68	200
8.75	200
8.82	200
8.89	200
8.96	200
9.03	200
9.1	200
9.17	200
9.24	200
9.31	200
9.38	200
9.45	200
9.52	200
9.59	200
9.66	200
9.73	200
9.8	200
9.87	200
9.94	200
10.01	200
10.08	200
10.15	200
10.22	200
10.29	200
10.36	200
10.43	200
10.5	200
10.57	200
10.64	200
10.71	200
10.78	200
10.85	200
10.92	200
10.99	200
11.06	200
11.13	200
11.2	200
11.27	200
11.34	200
11.41	200
11.48	200
11.55	200
11.62	200
11.69	200
11.76	200
11.83	200
11.9	200
11.97	200
12.04	200
12.11	200
12.18	200
12.25	200
12.32	200
12.39	200
12.46	200
12.53	200
12.6	200
12.67	200
12.74	200
12.81	200
12.88	200
12.95	200
13.02	200
13.09	200
13.16	200
13.23	200
13.3	200
13.37	200
13.44	200
13.51	200
13.58	200
13.65	200
13.72	200
13.79	200
13.86	200
13.93	200
14	200
14.07	200
14.14	200
14.21	200
14.28	200
14.35	200
14.42	200
14.49	200
14.56	200
14.63	200
14.7	200
14.77	200
14.84	200
14.91	200
14.98	200
15.05	200
15.12	200
15.19	200
15.26	200
15.33	200
15.4	200
15.47	200
15.54	200
15.61	200
15.68	200
15.75	200
15.82	200
15.89	200
15.96	200
16.02	200
16.08	200
16.14	200
16.2	200
16.26	200
16.32	200
16.38	200
16.44	200
16.5	200
16.56	200
16.62	200
16.68	200
16.74	200
16.8	200
16.86	200
16.92	200
16.98	200
17.04	200
17.1	200
17.16	200
17.22	200
17.28	200
17.34	200
17.4	200
17.46	200
17.52	200
17.58	200
17.64	200
17.7	200
17.76	200
17.82	200
17.88	200
17.94	200
18	200
18.06	200
18.12	200
18.18	200
18.24	200
18.3	200
18.36	200
18.42	200
18.48	200
18.54	200
18.6	200
18.66	200
18.72	200
18.78	200
18.84	200
18.9	200
18.96	200
19.02	200
19.08	200
19.14	200
19.2	200
19.26	200
19.32	200
19.38	200
19.44	200
19.5	200
19.56	200
19.62	200
19.68	200
19.74	200
19.8	200
19.86	200
19.92	200
19.98	200
20.04	200
20.1	200
20.16	200
20.22	200
20.28	200
20.34	200
20.4	200
20.46	200
20.52	200
20.58	200
20.64	200
20.7	200
20.76	200
20.82	200
20.88	200
20.94	200
21	200
21.06	200
21.12	200
21.18	200
21.24	200
21.3	200
21.36	200
21.42	200
21.48	200
21.54	200
21.6	200
21.66	200
21.72	200
21.78	200
21.84	200
21.9	200
21.96	200
22.02	200
22.08	200
22.14	200
22.2	200
22.26	200
22.32	200
22.38	200
22.44	200
22.5	200
22.56	200
22.62	200
22.68	200
22.74	200
22.8	200
22.86	200
22.92	200
22.98	200
23.04	200
23.1	200
23.16	200
23.22	200
23.28	200
23.34	200
23.4	200
23.46	200
23.52	200
23.58	200
23.64	200
23.7	200
23.76	200
23.82	200
23.88	200
23.94	200
24	200
24.06	200
24.12	200
24.18	200
24.24	200
24.3	200
24.36	200
24.42	200
24.48	200
24.54	200
24.6	200
24.66	200
24.72	200
24.78	200
24.84	200
24.9	200
24.96	200
25.02	200
25.08	200
25.14	200
25.2	200
25.26	200
25.32	200
25.38	200
25.44	200
25.5	200
25.56	200
25.62	200
25.68	200
25.74	200
25.8	200
25.86	200
25.92	200
25.98	200
26.04	200
26.1	200
26.16	200
26.22	200
26.28	200
26.34	200
26.4	200
26.46	200
26.52	200
26.58	200
26.64	200
26.7	200
26.76	200
26.82	200
26.88	200
26.94	200
27	200
27.06	200
27.12	200
27.18	200
27.24	200
27.3	200
27.36	200
27.42	200
27.48	200
27.54	200
27.6	200
27.66	200
27.72	200
27.78	200
27.84	200
27.9	200
27.96	200
28.02	200
28.08	200
28.14	200
28.2	200
28.26	200
28.32	200
28.38	200
28.44	200
28.5	200
28.56	200
28.62	200
28.68	200
28.74	200
28.8	200
28.86	200
28.92	200
28.98	200
29.04	200
29.1	200
29.16	200
29.22	200
29.28	200
29.34	200
29.4	200
29.46	200
29.52	200
29.58	200
29.64	200
29.7	200
29.76	200
29.82	200
29.88	200
29.94	200
30	200
30.06	200
30.12	200
30.18	200
30.24	200
30.3	200
30.36	200
30.42	200
30.48	200
30.54	200
30.6	200
30.66	200
30.72	200
30.78	200
30.84	200
30.9	200
30.96	200
31.02	200
31.08	200
31.14	200
31.2	200
31.26	200
31.32	200
31.38	200
31.44	200
31.5	200
31.56	200
31.62	200
31.68	200
31.74	200
31.8	200
31.86	200
31.92	200
31.98	200
32.05	200
32.12	200
32.19	200
32.26	200
32.33	200
32.4	200
32.47	200
32.54	200
32.61	200
32.68	200
32.75	200
32.82	200
32.89	200
32.96	200
33.03	200
33.1	200
33.17	200
33.24	200
33.31	200
33.38	200
33.45	200
33.52	200
33.59	200
33.66	200
33.73	200
33.8	200
33.87	200
33.94	200
34.01	200
34.08	200
34.15	200
34.22	200
34.29	200
34.36	200
34.43	200
34.5	200
34.57	200
34.64	200
34.71	200
34.78	200
34.85	200
34.92	200
34.99	200
35.06	200
35.13	200
35.2	200
35.27	200
35.34	200
35.41	200
35.48	200
35.55	200
35.62	200
35.69	200
35.76	200
35.83	200
35.9	200
35.97	200
36.04	200
36.11	200
36.18	200
36.25	200
36.32	200
36.39	200
36.46	200
36.53	200
36.6	200
36.67	200
36.74	200
36.81	200
36.88	200
36.95	200
37.02	200
37.09	200
37.16	200
37.23	200
37.3	200
37.37	200
37.44	200
37.51	200
37.58	200
37.65	200
37.72	200
37.79	200
37.86	200
37.93	200
38	200
38.07	200
38.14	200
38.21	200
38.28	200
38.35	200
38.42	200
38.49	200
38.56	200
38.63	200
38.7	200
38.77	200
38.84	200
38.91	200
38.98	200
39.05	200
39.12	200
39.19	200
39.26	200
39.33	200
39.4	200
39.47	200
39.54	200
39.61	200
39.68	200
39.75	200
39.82	200
39.89	200
39.96	200
40.03	200
40.1	200
40.17	200
40.24	200
40.31	200
40.38	200
40.45	200
40.52	200
40.59	200
40.66	200
40.73	200
40.8	200
40.87	200
40.94	200
41.01	200
41.08	200
41.15	200
41.22	200
41.29	200
41.36	200
41.43	200
41.5	200
41.57	200
41.64	200
41.71	200
41.78	200
41.85	200
41.92	200
41.99	200
42.06	200
42.13	200
42.2	200
42.27	200
42.34	200
42.41	200
42.48	200
42.55	200
42.62	200
42.69	200
42.76	200
42.83	200
42.9	200
42.97	200
43.04	200
43.11	200
43.18	200
43.25	200
43.32	200
43.39	200
43.46	200
43.53	200
43.6	200
43.67	200
43.74	200
43.81	200
43.88	200
43.95	200
44.02	200
44.09	200
44.16	200
44.23	200
44.3	200
44.37	200
44.44	200
44.51	200
44.58	200
44.65	200
44.72	200
44.79	200
44.86	200
44.93	200
45	200
45.07	200
45.14	200
45.21	200
45.28	200
45.35	200
45.42	200
45.49	200
45.56	200
45.63	200
45.7	200
45.77	200
45.84	200
45.91	200
45.98	200
46.05	200
46.12	200
46.19	200
46.26	200
46.33	200
46.4	200
46.47	200
46.54	200
46.61	200
46.68	200
46.75	200
46.82	200
46.89	200
46.96	200
47.03	200
47.1	200
47.17	200
47.24	200
47.31	200
47.38	200
47.45	200
47.52	200
47.59	200
47.66	200
47.73	200
47.8	200
47.87	200
47.94	200
48.01	200
48.08	200
48.15	200
48.22	200
48.29	200
48.36	200
48.43	200
48.5	200
48.57	200
48.64	200
48.71	200
48.78	200
48.85	200
48.92	200
48.99	200
49.06	200
49.13	200
49.2	200
49.27	200
49.34	200
49.41	200
49.48	200
49.55	200
49.62	200
49.69	200
49.76	200
49.83	200
49.9	200
49.97	200
50.04	200
50.11	200
50.18	200
50.25	200
50.32	200
50.39	200
50.46	200
50.53	200
50.6	200
50.67	200
50.74	200
50.81	200
50.88	200
50.95	200
51.02	200
51.09	199
51.16	199
51.23	199
51.3	199
51.37	199
51.44	199
51.51	199
51.58	199
51.65	199
51.72	199
51.79	199
51.86	199
51.93	199
52	199
52.07	199
52.14	199
52.21	199
52.28	199
52.35	199
52.42	199
52.49	199
52.56	199
52.63	199
52.7	199
52.77	199
52.84	199
52.91	199
52.98	199
53.05	199
53.12	199
53.19	199
53.26	199
53.33	199
53.4	199
53.47	199
53.54	199
53.61	199
53.68	199
53.75	199
53.82	199
53.89	199
53.96	199
54.03	199
54.1	199
54.17	199
54.24	199
54.31	199
54.38	199
54.45	199
54.52	199
54.59	199
54.66	199
54.73	199
54.8	199
54.87	199
54.94	199
55.01	199
55.08	199
55.15	199
55.22	199
55.29	199
55.36	199
55.43	199
55.5	199
55.57	199
55.64	199
55.71	199
55.78	199
55.85	199
55.92	199
55.99	199
56.06	199
56.13	199
56.2	199
56.27	199
56.34	199
56.41	199
56.48	199
56.55	199
56.62	199
56.69	199
56.76	199
56.83	199
56.9	199
56.97	199
57.04	199
57.11	199
57.18	199
57.25	199
57.32	199
57.39	199
57.46	199
57.53	199
57.6	199
57.67	199
57.74	199
57.81	199
57.88	199
57.95	199
58.02	199
58.09	199
58.16	199
58.23	199
58.3	199
58.37	199
58.44	199
58.51	199
58.58	199
58.65	199
58.72	199
58.79	199
58.86	199
58.93	199
59	199
59.07	199
59.14	199
59.21	199
59.28	199
59.35	199
59.42	199
59.49	199
59.56	199
59.63	199
59.7	199
59.77	199
59.84	199
59.91	199
59.98	199
60.05	199
60.12	199
60.19	199
60.26	199
60.33	199
60.4	199
60.47	199
60.54	199
60.61	199
60.68	199
60.75	199
60.82	199
60.89	199
60.96	199
61.03	199
61.1	199
61.17	199
61.24	199
61.31	199
61.38	199
61.45	199
61.52	199
61.59	199
61.66	199
61.73	199
61.8	199
61.87	199
61.94	199
62.01	199
62.08	199
62.15	199
62.22	199
62.29	199
62.36	199
62.43	199
62.5	199
62.57	199
62.64	199
62.71	199
62.78	199
62.85	199
62.92	199
62.99	199
63.06	199
63.13	199
63.2	199
63.27	199
63.34	199
63.41	199
63.48	199
63.55	199
63.62	199
63.69	199
63.76	199
63.83	199
63.9	199
63.97	199
64.03	199
64.09	199
64.15	199
