1	200
1.06	197
1.12	194
1.18	191
1.24	188
1.3	186
1.36	184
1.42	182
1.48	180
1.54	178
1.6	176
1.66	174
1.72	172
1.78	170
1.84	168
1.9	166
1.96	164
2.03	162
2.1	160
2.17	158
2.24	156
2.31	154
2.38	152
2.45	150
2.52	148
2.59	146
2.66	144
2.73	142
2.8	140
2.87	138
2.94	136
3.01	134
3.08	132
3.15	130
3.22	128
3.29	126
3.36	124
3.43	122
3.5	120
3.57	118
3.64	116
3.71	114
3.78	112
3.85	110
3.92	109
3.99	108
4.06	107
4.13	106
4.2	105
4.27	104
4.34	103
4.41	102
4.48	101
4.55	100
4.62	99
4.69	98
4.76	97
4.83	96
4.9	95
4.97	94
5.04	93
5.11	91
5.18	89
5.25	88
5.32	87
5.39	86
5.46	85
5.53	84
5.6	83
5.67	82
5.74	81
5.81	80
5.88	79
5.95	78
6.02	78
6.09	78
6.16	78
6.23	78
6.3	78
6.37	78
6.44	78
6.51	78
6.58	78
6.65	78
6.72	78
6.79	78
6.86	78
6.93	78
7	78
7.07	78
7.14	78
7.21	77
7.28	76
7.35	76
7.42	76
7.49	76
7.56	76
7.63	76
7.7	76
7.77	76
7.84	76
7.91	76
7.98	76
8.05	75
8.12	74
8.19	73
8.26	73
8.33	73
8.4	73
8.47	73
8.54	73
8.61	73
8.68	73
8.75	73
8.82	73
8.89	73
8.96	73
9.03	73
9.1	73
9.17	73
9.24	73
9.31	73
9.38	73
9.45	73
9.52	73
9.59	73
9.66	73
9.73	73
9.8	73
9.87	73
9.94	73
10.01	73
10.08	73
10.15	73
10.22	73
10.29	73
10.36	73
10.43	73
10.5	73
10.57	73
10.64	73
10.71	73
10.78	73
10.85	73
10.92	73
10.99	73
11.06	73
11.13	73
11.2	73
11.27	73
11.34	73
11.41	73
11.48	73
11.55	73
11.62	73
11.69	73
11.76	73
11.83	73
11.9	73
11.97	73
12.04	73
12.11	73
12.18	73
12.25	73
12.32	72
12.39	72
12.46	72
12.53	72
12.6	72
12.67	72
12.74	72
12.81	72
12.88	72
12.95	72
13.02	72
13.09	72
13.16	72
13.23	72
13.3	72
13.37	72
13.44	72
13.51	72
13.58	72
13.65	72
13.72	72
13.79	72
13.86	72
13.93	72
14	72
14.07	72
14.14	72
14.21	72
14.28	72
14.35	72
14.42	72
14.49	72
14.56	72
14.63	72
14.7	72
14.77	72
14.84	72
14.91	72
14.98	72
15.05	72
15.12	72
15.19	72
15.26	72
15.33	72
15.4	72
15.47	72
