1	200
1.06	196
1.12	192
1.18	188
1.24	184
1.3	181
1.36	178
1.42	175
1.48	172
1.54	169
1.6	166
1.66	163
1.72	160
1.78	157
1.84	154
1.9	151
1.96	148
2.03	145
2.1	142
2.17	139
2.24	136
2.31	134
2.38	132
2.45	130
2.52	128
2.59	126
2.66	124
2.73	122
2.8	120
2.87	118
2.94	116
3.01	114
3.08	112
3.15	110
3.22	108
3.29	106
3.36	104
3.43	102
3.5	100
3.57	98
3.64	96
3.71	94
3.78	92
3.85	90
3.92	88
3.99	86
4.06	85
4.13	84
4.2	83
4.27	82
4.34	81
4.41	80
4.48	79
4.55	78
4.62	77
4.69	76
4.76	75
4.83	74
4.9	73
4.97	72
5.04	71
5.11	71
5.18	71
5.25	71
5.32	71
5.39	71
5.46	71
5.53	71
5.6	71
5.67	71
5.74	71
5.81	71
5.88	71
5.95	71
6.02	71
6.09	71
6.16	71
6.23	71
6.3	71
6.37	71
6.44	71
6.51	71
6.58	71
6.65	71
6.72	71
6.79	71
6.86	71
6.93	71
7	71
7.07	71
7.14	71
7.21	71
7.28	71
7.35	71
7.42	71
7.49	71
7.56	71
7.63	71
7.7	71
7.77	71
7.84	71
7.91	71
7.98	71
8.05	71
8.12	71
8.19	71
8.26	71
8.33	71
8.4	71
8.47	71
8.54	71
8.61	71
8.68	71
8.75	71
8.82	71
8.89	71
8.96	71
9.03	71
9.1	71
9.17	71
9.24	71
9.31	71
9.38	71
9.45	71
9.52	71
9.59	71
9.66	71
9.73	71
9.8	71
9.87	71
9.94	71
10.01	71
10.08	71
10.15	71
10.22	71
10.29	71
10.36	71
10.43	71
10.5	71
10.57	71
10.64	71
10.71	71
10.78	71
10.85	71
10.92	71
10.99	71
11.06	71
11.13	71
11.2	71
11.27	71
11.34	71
11.41	71
11.48	71
11.55	71
11.62	71
11.69	71
11.76	71
11.83	71
11.9	71
11.97	71
12.04	71
12.11	71
12.18	71
12.25	71
12.32	71
12.39	71
12.46	71
12.53	71
12.6	71
12.67	71
12.74	71
12.81	71
12.88	71
12.95	71
13.02	71
13.09	71
13.16	71
13.23	71
13.3	71
13.37	71
13.44	71
13.51	71
13.58	71
13.65	71
13.72	71
13.79	71
13.86	71
13.93	71
14	71
14.07	71
14.14	71
14.21	71
14.28	71
14.35	71
14.42	71
14.49	71
14.56	71
14.63	71
14.7	71
14.77	71
14.84	71
14.91	71
14.98	71
15.05	71
15.12	71
15.19	71
15.26	71
15.33	71
15.4	71
15.47	71
15.54	71
15.61	70
15.68	69
15.75	68
15.82	67
15.89	66
15.96	65
16.02	64
16.08	63
16.14	63
16.2	63
16.26	63
16.32	63
16.38	63
16.44	63
16.5	63
16.56	63
16.62	63
16.68	63
16.74	63
16.8	63
16.86	63
16.92	62
16.98	61
17.04	60
17.1	60
17.16	60
17.22	60
17.28	60
17.34	60
17.4	60
17.46	60
17.52	60
17.58	60
17.64	60
17.7	60
17.76	60
17.82	60
17.88	60
17.94	60
18	60
18.06	60
18.12	60
18.18	60
18.24	60
18.3	60
18.36	60
18.42	60
18.48	60
18.54	60
18.6	60
18.66	60
18.72	60
18.78	60
18.84	60
18.9	60
18.96	60
19.02	60
19.08	60
19.14	60
19.2	60
19.26	60
19.32	60
19.38	60
19.44	60
19.5	60
19.56	60
19.62	60
19.68	60
19.74	60
19.8	60
19.86	60
19.92	60
19.98	60
20.04	60
20.1	60
20.16	60
20.22	60
20.28	60
20.34	60
20.4	60
20.46	60
20.52	60
20.58	60
20.64	60
20.7	60
20.76	60
20.82	60
20.88	60
20.94	60
21	60
21.06	60
21.12	60
21.18	60
21.24	60
21.3	60
21.36	60
21.42	60
21.48	60
21.54	60
21.6	60
21.66	60
21.72	60
21.78	60
21.84	60
21.9	60
21.96	60
22.02	60
22.08	60
22.14	60
22.2	60
22.26	60
22.32	60
22.38	60
22.44	60
22.5	60
22.56	60
22.62	60
22.68	60
22.74	60
22.8	60
22.86	60
22.92	60
22.98	60
23.04	60
23.1	60
23.16	60
23.22	60
23.28	60
23.34	60
23.4	60
23.46	60
23.52	60
23.58	60
23.64	60
23.7	60
23.76	60
23.82	60
23.88	60
23.94	60
24	60
24.06	60
24.12	60
24.18	60
24.24	60
24.3	60
24.36	60
24.42	60
24.48	60
24.54	60
24.6	60
24.66	60
24.72	60
24.78	60
24.84	60
24.9	60
24.96	60
25.02	60
25.08	60
25.14	60
25.2	60
25.26	60
25.32	60
25.38	60
25.44	60
25.5	60
25.56	60
25.62	60
25.68	60
25.74	60
25.8	60
25.86	60
25.92	60
25.98	60
26.04	60
26.1	60
26.16	60
26.22	60
26.28	60
26.34	60
26.4	60
26.46	60
26.52	60
26.58	60
26.64	60
26.7	60
26.76	60
26.82	60
26.88	60
26.94	60
27	60
27.06	60
27.12	60
27.18	60
27.24	60
27.3	60
27.36	60
27.42	60
27.48	60
27.54	60
27.6	60
27.66	60
27.72	60
27.78	60
27.84	60
27.9	60
27.96	60
28.02	60
28.08	60
28.14	60
28.2	60
28.26	60
28.32	60
28.38	60
28.44	60
28.5	60
28.56	60
28.62	60
28.68	60
28.74	60
28.8	60
28.86	60
28.92	60
28.98	60
29.04	60
29.1	60
29.16	60
29.22	60
29.28	60
29.34	60
29.4	60
29.46	60
29.52	60
29.58	60
29.64	60
29.7	60
29.76	60
29.82	60
29.88	60
29.94	60
30	60
30.06	60
30.12	60
30.18	60
30.24	60
30.3	60
30.36	60
30.42	60
30.48	60
30.54	60
30.6	60
30.66	60
30.72	60
30.78	60
30.84	60
30.9	60
30.96	60
31.02	60
31.08	60
31.14	60
31.2	60
31.26	60
31.32	60
31.38	60
31.44	60
31.5	60
31.56	60
31.62	60
31.68	60
31.74	60
31.8	60
31.86	60
31.92	60
31.98	60
32.05	60
32.12	60
32.19	60
32.26	60
32.33	60
32.4	60
32.47	60
32.54	60
32.61	60
32.68	60
32.75	60
32.82	60
32.89	60
32.96	60
33.03	60
33.1	60
33.17	60
33.24	60
33.31	60
33.38	60
33.45	60
33.52	60
33.59	60
33.66	60
33.73	60
33.8	60
33.87	60
33.94	60
34.01	60
34.08	60
34.15	60
34.22	60
34.29	60
34.36	60
34.43	60
34.5	60
34.57	60
34.64	60
34.71	60
34.78	60
34.85	60
34.92	60
34.99	60
35.06	60
35.13	60
35.2	60
35.27	60
35.34	60
35.41	60
35.48	60
35.55	60
35.62	60
35.69	60
35.76	60
35.83	60
35.9	60
35.97	60
36.04	60
36.11	60
36.18	60
36.25	60
36.32	60
36.39	60
36.46	60
36.53	60
36.6	60
36.67	60
36.74	60
36.81	60
36.88	60
36.95	60
37.02	60
37.09	60
37.16	59
37.23	58
37.3	57
37.37	57
37.44	57
37.51	57
37.58	57
37.65	57
37.72	57
37.79	57
37.86	57
37.93	57
38	57
38.07	57
38.14	57
38.21	57
38.28	57
38.35	57
38.42	57
38.49	57
38.56	57
38.63	57
38.7	57
38.77	57
38.84	57
38.91	57
38.98	57
39.05	57
39.12	57
39.19	57
39.26	57
39.33	57
39.4	57
39.47	57
39.54	57
39.61	57
39.68	57
39.75	57
39.82	57
39.89	57
39.96	57
40.03	57
40.1	57
40.17	57
40.24	57
40.31	57
40.38	57
40.45	57
40.52	57
40.59	57
40.66	57
40.73	57
40.8	57
40.87	57
40.94	57
41.01	57
41.08	57
41.15	57
41.22	57
41.29	57
41.36	57
41.43	57
41.5	57
41.57	57
41.64	57
41.71	57
41.78	57
41.85	57
41.92	57
41.99	57
42.06	57
42.13	57
42.2	57
42.27	57
42.34	57
42.41	57
42.48	57
42.55	57
42.62	57
42.69	57
42.76	57
42.83	57
42.9	57
42.97	57
43.04	57
43.11	57
43.18	57
43.25	57
43.32	57
43.39	57
43.46	57
43.53	57
43.6	57
43.67	57
43.74	57
43.81	57
43.88	57
43.95	57
44.02	57
44.09	57
44.16	57
44.23	57
44.3	57
44.37	57
44.44	57
44.51	57
44.58	57
44.65	57
44.72	57
44.79	57
44.86	57
44.93	57
45	57
45.07	57
45.14	57
45.21	57
45.28	57
45.35	57
45.42	57
45.49	56
45.56	55
45.63	54
45.7	53
45.77	52
45.84	51
45.91	50
45.98	49
46.05	48
46.12	47
46.19	46
46.26	45
46.33	44
46.4	43
46.47	42
46.54	41
46.61	40
46.68	39
46.75	38
46.82	37
46.89	36
46.96	35
47.03	34
47.1	33
47.17	32
47.24	31
47.31	30
47.38	29
47.45	28
47.52	27
47.59	26
47.66	25
47.73	24
47.8	23
